branch_n,bus1,bus2,p1,q1,p2,q2
1.0,101.0,102.0,7.836780513362837,-26.185435697737304,-7.835075570343997,-24.31771244801203
2.0,101.0,103.0,-0.5755082165825318,14.6537154150676,0.7342873220320276,-20.082500948282238
3.0,101.0,105.0,52.73872770322028,0.21983111070759173,-52.1798761940478,-0.553622480017005
4.0,102.0,104.0,34.93848263677544,13.723144550616691,-34.497628713512526,-15.648910516637912
5.0,102.0,106.0,43.89659293356839,-4.738596240306283,-43.01556109301472,2.501964316338181
6.0,103.0,109.0,3.674796604346335,-15.560743110331812,-3.6119374555646027,12.479282105631611
7.0,104.0,109.0,-39.50237128648741,0.6489105166382887,39.910498060602336,-2.0017192256844085
8.0,105.0,110.0,-18.820123805952296,-13.446377519983127,18.927839422736998,11.249105426709004
9.0,106.0,110.0,-92.98443890698522,-137.08980576611341,94.12487136440272,-124.54005849686256
10.0,107.0,108.0,168.7082062117853,19.745721226048556,-164.51551846993183,-5.576870698654987
11.0,107.0,203.0,61.29179378821422,4.772138704493951,-59.840940459186655,-3.9183187604113727
12.0,108.0,109.0,-10.596465424858952,-5.59421335504789,10.647617499337011,1.0932865926610624
13.0,108.0,110.0,4.111983894790692,-23.828915946296856,-3.9126080113737562,19.787568195602137
14.0,111.0,113.0,-156.54679032910198,3.5696006954514976,157.94525204589823,-3.008720139337661
15.0,111.0,114.0,-72.07787962909939,-36.87121223003202,72.37338397132112,29.915663143617
16.0,112.0,113.0,-94.16015484786202,-23.44416521553657,94.6910371260828,17.14008982095735
17.0,112.0,123.0,-204.73851815382395,2.32170480270276,209.59585804408835,15.19876163926581
18.0,113.0,123.0,-179.70062398416994,8.08247683897262,183.05131513622982,-1.3563671631493346
19.0,113.0,215.0,-117.93749007396033,-0.21384652059289283,119.24309251457036,-7.0566271798053055
20.0,114.0,116.0,-266.3733839713212,34.310296136041835,269.6967341758531,-4.051090804565726
21.0,115.0,116.0,14.592901508234757,-24.009140980223187,-14.580040720499726,20.191365867704988
22.0,115.0,121.0,-177.0320921635735,7.870127217876732,178.77139838595045,-4.943739243950915
23.0,115.0,121.0,-177.0320921635735,7.870127217876732,178.77139838595045,-4.943739243950915
24.0,115.0,124.0,187.47128281891244,36.26888654447069,-185.09420727162788,-30.131936441866824
25.0,116.0,117.0,-240.84772389871344,22.84310218279844,242.45627619596868,-14.933975433983887
26.0,116.0,119.0,40.73103044335974,21.00805563986203,-40.6701657361687,-25.871202030063635
27.0,117.0,118.0,-111.10271293432157,2.546852893271429,111.32766926702058,-4.274417018866501
28.0,117.0,122.0,-131.35356326164674,12.387122540713762,133.62814206213494,-19.654418818469725
29.0,118.0,121.0,-44.663834633510604,2.3634755395472595,44.718908590833045,-7.949917909415448
30.0,118.0,121.0,-44.663834633510604,2.3634755395472595,44.718908590833045,-7.949917909415448
31.0,119.0,120.0,-70.1649171319157,-5.5643989849683475,70.39266234690461,-1.6224839046997537
32.0,119.0,120.0,-70.1649171319157,-5.5643989849683475,70.39266234690461,-1.6224839046997537
33.0,120.0,123.0,-134.39266234690479,-11.377516095301308,134.8920625041216,9.99769530002947
34.0,120.0,123.0,-134.39266234690479,-11.377516095301308,134.8920625041216,9.99769530002947
35.0,121.0,122.0,-164.0979050770305,22.63206113783105,166.37185793786503,-21.106583967081498
36.0,123.0,217.0,7.568701811438787,-8.7281222898718,-7.563502808248049,-8.312755849848347
37.0,201.0,202.0,5.234557234073707,-26.532412960758478,-5.233777519393152,-24.289198370729892
38.0,201.0,203.0,-24.84092346969907,19.933841188956222,25.414405947621706,-23.8324746731944
39.0,201.0,205.0,53.606366235629906,6.337229049325775,-53.02139968334875,-6.573245449065139
40.0,202.0,204.0,31.489449769480416,19.0663301676356,-31.061394618733168,-21.0455106151656
41.0,202.0,206.0,44.74432774991663,-0.4951955010202714,-43.83381620759517,-1.6200673359006226
42.0,203.0,209.0,38.793161628876376,-12.078992876096944,-38.31101962157272,10.60515316634477
43.0,204.0,209.0,-42.938605381258036,6.0455106151642335,43.436244072782785,-7.028445602579062
44.0,205.0,210.0,-17.978600316643643,-7.426754550935871,18.056339648040368,5.13767146086535
45.0,206.0,210.0,-92.16618379239146,-131.9617464885395,93.29316883801013,-126.63642466866523
46.0,207.0,208.0,-15.000000000132015,13.000000001383663,15.070658455227473,-14.319728898617045
47.0,208.0,209.0,-101.32197869551094,0.22264407820015453,106.07707777389135,13.59264475305221
48.0,208.0,210.0,-84.74867975926509,-20.902915179600875,88.23753079732994,29.753820915578444
49.0,211.0,213.0,-218.99407114057246,-13.71502606304057,221.71913843070752,24.71555170319517
50.0,211.0,214.0,-86.64518035183755,-46.049440275024054,87.0811628344428,40.20768196969519
51.0,212.0,213.0,-152.0955260259868,-49.65926761019622,153.55003570876943,50.6034688053318
52.0,212.0,223.0,-225.45102746177156,7.3478481137957035,231.37612888839487,18.84221292914841
53.0,213.0,223.0,-175.26917413947575,24.932089784779343,178.4561134380863,-19.791797150314714
54.0,214.0,216.0,-281.0811628344421,46.08105323296308,284.7803515867886,-11.447908844276423
55.0,215.0,216.0,4.47168503987057,-24.75099447204402,-4.461781086227349,20.900215677003985
56.0,215.0,221.0,-184.05140933566722,11.207960939265897,185.932942212504,-7.129636715602157
57.0,215.0,221.0,-184.05140933566722,11.207960939265897,185.932942212504,-7.129636715602157
58.0,215.0,224.0,187.38804111689328,31.391699773316184,-185.04190403432912,-25.53184420509016
59.0,216.0,217.0,-248.0773122126164,24.53291486139327,249.7813383097179,-15.809531021000586
60.0,216.0,219.0,22.758741712055265,25.9944094477968,-22.722074523496396,-31.05228839315119
61.0,217.0,218.0,-110.82911968824449,10.655851330513403,111.054938626757,-12.380799553827302
62.0,217.0,222.0,-131.38871581322576,13.466435540333105,133.66680044263163,-20.7326493275062
63.0,218.0,221.0,-44.52746931337845,2.346265693621099,44.5822072704059,-7.935620066046027
64.0,218.0,221.0,-44.52746931337845,2.346265693621099,44.5822072704059,-7.935620066046027
65.0,219.0,220.0,-79.13896273825183,-2.9738558034244673,79.42839380640494,-3.725857540176445
66.0,219.0,220.0,-79.13896273825183,-2.9738558034244673,79.42839380640494,-3.725857540176445
67.0,220.0,223.0,-143.42839380640473,-9.274142459823459,143.99585612488372,8.392819117013772
68.0,220.0,223.0,-143.42839380640473,-9.274142459823459,143.99585612488372,8.392819117013772
69.0,221.0,222.0,-164.06029896582004,22.62303898341309,166.33319955736832,-21.105512291714785
70.0,301.0,302.0,8.642163113749968,-27.25933084776841,-8.640038016993588,-23.55600203403725
71.0,301.0,303.0,-39.851723629096526,35.57058466218236,41.39164070037006,-35.64442986624874
72.0,301.0,305.0,27.209560515347132,18.67723985901172,-26.982443133180055,-20.283645361234893
73.0,302.0,304.0,11.136946622955046,30.50117772108371,-10.786084067791426,-32.75020785096082
74.0,302.0,306.0,26.503091394038698,7.359541180060628,-26.137111452244117,-11.523664716706033
75.0,303.0,309.0,26.13011209736414,-15.278894409583646,-25.859387495141352,13.101723207653727
76.0,304.0,309.0,-63.21391593220843,17.750207850960948,64.37494521462027,-16.11830022683848
77.0,305.0,310.0,-44.01755686681994,6.283645361235052,44.45140166637485,-7.171737423821455
78.0,306.0,310.0,-109.86288854775592,-120.43735501932262,111.49562573960921,-131.32511862817364
79.0,307.0,308.0,-14.999999999999943,12.981260420461076,15.072412723537933,-14.251444007444238
80.0,308.0,309.0,-101.87196666003643,1.215783700583667,106.81523770010809,13.437912054446317
81.0,308.0,310.0,-84.20044606350152,-21.96433969313953,87.76306411193913,31.20326698815486
82.0,311.0,313.0,-199.5503239839787,-7.002158824713531,201.85550635837072,14.904782422993199
83.0,311.0,314.0,-147.77693912275117,-60.362812449124206,148.98055113638048,61.061368214378454
84.0,312.0,313.0,-134.8599702309973,-52.0979381730827,136.0779374152327,51.46003963959037
85.0,312.0,323.0,-279.8888104358436,12.858576360950321,289.30510976927144,41.86434757262311
86.0,313.0,323.0,-247.93344377360333,29.62625899827694,254.40486388342006,1.775893461182303
87.0,314.0,316.0,-342.9805511363805,66.66813736177602,348.54533322041624,-10.000404411155522
88.0,315.0,316.0,35.64206772016394,-23.026002306359267,-35.61049680202026,19.374230039599066
89.0,315.0,321.0,-207.92786212644657,13.041643093775154,210.33559659872932,-4.6494141828263835
90.0,315.0,321.0,-207.92786212644657,13.041643093775154,210.33559659872932,-4.6494141828263835
91.0,315.0,324.0,253.21365653272915,60.94271611880816,-248.79285011081387,-39.46276287351084
92.0,316.0,317.0,-286.69221274326407,29.759942624748113,288.9801202663369,-15.95121889646031
93.0,316.0,319.0,28.757376324868588,20.4389696866436,-28.719973321210478,-25.47199938966424
94.0,317.0,318.0,-150.01281627068576,2.3403943300377237,150.42330897093626,-2.7665031251114414
95.0,317.0,322.0,-138.96730399565104,13.610824566423888,141.51595032430254,-18.802718801479294
96.0,318.0,321.0,-50.1710172332977,3.062282100768847,50.24052117128331,-8.523664638221753
97.0,318.0,321.0,-50.1710172332977,3.062282100768847,50.24052117128331,-8.523664638221753
98.0,319.0,320.0,-76.14001333939483,-5.764000305167832,76.40860132570073,-1.0868387710640832
99.0,319.0,320.0,-76.14001333939483,-5.764000305167832,76.40860132570073,-1.0868387710640832
100.0,320.0,323.0,-140.40860132570077,-11.913161228936424,140.9541213697495,10.873101094086552
101.0,320.0,323.0,-140.40860132570077,-11.913161228936424,140.9541213697495,10.873101094086552
102.0,321.0,322.0,-166.15223554002546,23.126373909984654,168.48404967569752,-21.163722662684687
103.0,325.0,121.0,-115.61821639219036,8.446194350321372,117.1172911234634,-18.692988776064407
104.0,318.0,223.0,-28.081274504341135,-8.12208382685375,28.176045423751304,-15.154248817865376
105.0,323.0,325.0,-115.61821639219039,9.54486180735067,115.61821639219039,-8.446194350321559
