bus_n,v_mag,v_ang,p_load,q_load,p_gen,q_gen
101.0,1.0468,-8.57501538,108.0,22.0,168.0,10.677513215999998
102.0,1.0467,-8.63384398,97.0,20.0,168.0,4.6590123399999985
103.0,1.01133642,-7.98023923,180.0,37.0,0.0,0.0
104.0,1.01746995,-10.7448819,74.0,15.0,0.0,0.0
105.0,1.03539164,-10.9282917,71.0,14.0,,
106.0,1.03242031,-13.1574035,136.0,28.0,,
107.0,1.05,-3.98891207,125.0,25.0,355.0,49.5057611
108.0,1.0167151,-9.34243545,171.0,35.0,,
109.0,1.02662838,-8.45983484,175.0,36.0,,
110.0,1.04999561,-10.2029058,195.0,40.0,,
111.0,1.02704792,-4.08337844,0.0,0.0,,
112.0,1.0196552,-2.39568012,0.0,0.0,,
113.0,1.0347,0.0,265.0,54.0,219.9952915,76.071404
114.0,1.0441,-2.55178381,194.0,39.0,0.0,103.200385
115.0,1.0428,5.9772641,317.0,64.0,165.0,92.20145682
116.0,1.0461,5.82390556,100.0,20.0,155.0,79.8747494
117.0,1.0483347,9.13790354,0.0,0.0,,
118.0,1.05,9.95192336,333.0,68.0,355.0,68.4524912
119.0,1.03975647,5.36781648,181.0,37.0,0.0,0.0
120.0,1.04389295,6.84664792,128.0,26.0,,
121.0,1.05,10.5638375,0.0,0.0,400.0,-21.928709
122.0,1.05,16.5160463,0.0,0.0,300.0,-40.76101068
123.0,1.05,8.37842389,0.0,0.0,670.0,25.06797466
124.0,1.01323501,0.844268496,0.0,0.0,,
201.0,1.05,-12.6108926,108.0,22.0,142.0,21.73394068
202.0,1.05,-12.6507269,97.0,20.0,168.0,14.280546159999998
203.0,1.01853807,-9.12071209,180.0,37.0,,
204.0,1.0152655,-14.4290498,74.0,15.0,,
205.0,1.0334578,-14.92911,71.0,14.0,,
206.0,1.02753067,-17.1546889,136.0,28.0,,
207.0,0.9699,-22.3918821,125.0,25.0,110.0,37.9998782
208.0,0.963766712,-21.6956836,171.0,35.0,,
209.0,1.0200513,-11.8457331,175.0,36.0,,
210.0,1.0427852,-14.1631188,195.0,40.0,,
211.0,1.02835003,-5.94992036,0.0,0.0,,
212.0,1.01778036,-4.16397649,0.0,0.0,0.0,0.0
213.0,1.05,-0.39019765,265.0,54.0,465.0,154.24785
214.0,1.05,-4.12845941,194.0,39.0,0.0,125.286977
215.0,1.0437,4.74215376,317.0,64.0,260.0,86.30156469999999
216.0,1.0473,4.67859657,100.0,20.0,155.0,79.8116329
217.0,1.04942234,8.0861589,0.0,0.0,,
218.0,1.05,8.90575942,333.0,68.0,355.0,60.3115838
219.0,1.0403576,4.4485945,181.0,37.0,,
220.0,1.04402308,6.12270747,128.0,26.0,,
221.0,1.05,9.51578445,0.0,0.0,296.97,-7.62289694
222.0,1.05,15.4666307,0.0,0.0,300.0,-41.838195060000004
223.0,1.05,7.76155518,0.0,0.0,726.0,0.6807051000000008
224.0,1.01659525,-0.38552091,0.0,0.0,,
301.0,1.05,-23.5037742,108.0,22.0,104.0,48.97135528
302.0,1.05,-23.5695457,97.0,20.0,126.0,34.29991886
303.0,0.998171083,-17.7331342,180.0,37.0,0.0,0.0
304.0,1.00735108,-23.7570617,74.0,15.0,,
305.0,1.02830886,-24.4984188,71.0,14.0,,
306.0,1.0196144,-26.0201616,136.0,28.0,,
307.0,0.9568,-30.6615738,125.0,25.0,110.0,37.9775072
308.0,0.950612586,-29.9465185,171.0,35.0,0.0,0.0
309.0,1.0069697,-19.7481008,175.0,36.0,0.0,0.0
310.0,1.0324424,-22.3138333,195.0,40.0,0.0,0.0
311.0,1.01810921,-12.8335358,0.0,0.0,,
312.0,1.00255062,-11.0446049,0.0,0.0,0.0,0.0
313.0,1.035,-7.62418952,265.0,54.0,355.0,149.979642
314.0,1.05,-9.65501443,194.0,39.0,0.0,166.722946
315.0,1.0422,1.50300887,317.0,64.0,190.0,128.7750705
316.0,1.0449,1.16251827,100.0,20.0,155.0,79.128977
317.0,1.0474757,5.11903662,0.0,0.0,0.0,0.0
318.0,1.05,6.21726847,333.0,68.0,355.0,63.2352136
319.0,1.03900202,0.850099343,181.0,37.0,0.0,0.0
320.0,1.04357044,2.45633996,128.0,26.0,0.0,0.0
321.0,1.05,6.90463018,0.0,0.0,355.0,-3.52421435
322.0,1.05,12.9322054,0.0,0.0,310.0,-39.96658246
323.0,1.05,4.05702127,0.0,0.0,710.0,74.9266192
324.0,0.999273218,-5.50114463,0.0,0.0,0.0,0.0
325.0,1.04922873,4.59818339,0.0,0.0,,
