101,2,108,22,0,0,1,1.0468,-8.575,138,11,1.05,0.95
102,2,97,20,0,0,1,1.0467,-8.6338,138,12,1.05,0.95
103,1,180,37,0,0,1,1.0113,-7.9802,138,11,1.05,0.95
104,1,74,15,0,0,1,1.0175,-10.745,138,11,1.05,0.95
105,1,71,14,0,0,1,1.0354,-10.928,138,11,1.05,0.95
106,1,136,28,0,-100,1,1.0324,-13.157,138,12,1.05,0.95
107,2,125,25,0,0,1,1.05,-3.9889,138,12,1.05,0.95
108,1,171,35,0,0,1,1.0167,-9.3424,138,12,1.05,0.95
109,1,175,36,0,0,1,1.0266,-8.4598,138,13,1.05,0.95
110,1,195,40,0,0,1,1.05,-10.203,138,13,1.05,0.95
111,1,0,0,0,0,1,1.027,-4.0834,230,13,1.05,0.95
112,1,0,0,0,0,1,1.0197,-2.3957,230,13,1.05,0.95
113,3,265,54,0,0,1,1.0347,0,230,14,1.05,0.95
114,2,194,39,0,0,1,1.0441,-2.5518,230,16,1.05,0.95
115,2,317,64,0,0,1,1.0428,5.9773,230,16,1.05,0.95
116,2,100,20,0,0,1,1.0461,5.8239,230,16,1.05,0.95
117,1,0,0,0,0,1,1.0483,9.1379,230,17,1.05,0.95
118,2,333,68,0,0,1,1.05,9.9519,230,17,1.05,0.95
119,1,181,37,0,0,1,1.0398,5.3678,230,15,1.05,0.95
120,1,128,26,0,0,1,1.0439,6.8466,230,15,1.05,0.95
121,2,0,0,0,0,1,1.05,10.564,230,17,1.05,0.95
122,2,0,0,0,0,1,1.05,16.516,230,17,1.05,0.95
123,2,0,0,0,0,1,1.05,8.3784,230,15,1.05,0.95
124,1,0,0,0,0,1,1.0132,0.84427,230,16,1.05,0.95
201,2,108,22,0,0,2,1.05,-12.611,138,21,1.05,0.95
202,2,97,20,0,0,2,1.05,-12.651,138,22,1.05,0.95
203,1,180,37,0,0,2,1.0185,-9.1207,138,21,1.05,0.95
204,1,74,15,0,0,2,1.0153,-14.429,138,21,1.05,0.95
205,1,71,14,0,0,2,1.0335,-14.929,138,21,1.05,0.95
206,1,136,28,0,-100,2,1.0275,-17.155,138,22,1.05,0.95
207,2,125,25,0,0,2,0.9699,-22.392,138,22,1.05,0.95
208,1,171,35,0,0,2,0.96377,-21.696,138,22,1.05,0.95
209,1,175,36,0,0,2,1.0201,-11.846,138,23,1.05,0.95
210,1,195,40,0,0,2,1.0428,-14.163,138,23,1.05,0.95
211,1,0,0,0,0,2,1.0284,-5.9499,230,23,1.05,0.95
212,1,0,0,0,0,2,1.0178,-4.164,230,23,1.05,0.95
213,2,265,54,0,0,2,1.05,-0.3902,230,24,1.05,0.95
214,2,194,39,0,0,2,1.05,-4.1285,230,26,1.05,0.95
215,2,317,64,0,0,2,1.0437,4.7422,230,26,1.05,0.95
216,2,100,20,0,0,2,1.0473,4.6786,230,26,1.05,0.95
217,1,0,0,0,0,2,1.0494,8.0862,230,27,1.05,0.95
218,2,333,68,0,0,2,1.05,8.9058,230,27,1.05,0.95
219,1,181,37,0,0,2,1.0404,4.4486,230,25,1.05,0.95
220,1,128,26,0,0,2,1.044,6.1227,230,25,1.05,0.95
221,2,0,0,0,0,2,1.05,9.5158,230,27,1.05,0.95
222,2,0,0,0,0,2,1.05,15.467,230,27,1.05,0.95
223,2,0,0,0,0,2,1.05,7.7616,230,25,1.05,0.95
224,1,0,0,0,0,2,1.0166,-0.38552,230,26,1.05,0.95
301,2,108,22,0,0,3,1.05,-23.504,138,31,1.05,0.95
302,2,97,20,0,0,3,1.05,-23.57,138,32,1.05,0.95
303,1,180,37,0,0,3,0.99817,-17.733,138,31,1.05,0.95
304,1,74,15,0,0,3,1.0074,-23.757,138,31,1.05,0.95
305,1,71,14,0,0,3,1.0283,-24.498,138,31,1.05,0.95
306,1,136,28,0,-100,3,1.0196,-26.02,138,32,1.05,0.95
307,2,125,25,0,0,3,0.9568,-30.662,138,32,1.05,0.95
308,1,171,35,0,0,3,0.95061,-29.947,138,32,1.05,0.95
309,1,175,36,0,0,3,1.007,-19.748,138,33,1.05,0.95
310,1,195,40,0,0,3,1.0324,-22.314,138,33,1.05,0.95
311,1,0,0,0,0,3,1.0181,-12.834,230,33,1.05,0.95
312,1,0,0,0,0,3,1.0026,-11.045,230,33,1.05,0.95
313,2,265,54,0,0,3,1.035,-7.6242,230,34,1.05,0.95
314,2,194,39,0,0,3,1.05,-9.655,230,36,1.05,0.95
315,2,317,64,0,0,3,1.0422,1.503,230,36,1.05,0.95
316,2,100,20,0,0,3,1.0449,1.1625,230,36,1.05,0.95
317,1,0,0,0,0,3,1.0475,5.119,230,37,1.05,0.95
318,2,333,68,0,0,3,1.05,6.2173,230,37,1.05,0.95
319,1,181,37,0,0,3,1.039,0.8501,230,35,1.05,0.95
320,1,128,26,0,0,3,1.0436,2.4563,230,35,1.05,0.95
321,2,0,0,0,0,3,1.05,6.9046,230,37,1.05,0.95
322,2,0,0,0,0,3,1.05,12.932,230,37,1.05,0.95
323,2,0,0,0,0,3,1.05,4.057,230,35,1.05,0.95
324,1,0,0,0,0,3,0.99927,-5.5011,230,36,1.05,0.95
325,1,0,0,0,0,3,1.0492,4.5982,230,35,1.05,0.95
