101,102,0.003,0.014,0.461,175,175,175,0,0,1,-180,180,7.836947725444249,-26.18547134936831,-7.835242708863499,-24.31767645308894
101,103,0.055,0.211,0.057,175,175,175,0,0,1,-180,180,-0.576054957341925,14.64815947305388,0.7347352484487951,-20.07739019483029
101,105,0.022,0.08500000000000001,0.023,175,175,175,0,0,1,-180,180,52.73910723189736,0.2148250839234894,-52.18025065549544,-0.5486064904603281
102,104,0.033,0.127,0.034,175,175,175,0,0,1,-180,180,34.93848088783804,13.7187596559747,-34.49766816580356,-15.64470275478659
102,106,0.05,0.192,0.052,175,175,175,0,0,1,-180,180,43.89676182102468,-4.74207087054319,-43.01571721374194,2.505453457888116
103,109,0.031,0.119,0.032,175,175,175,0,0,1,-180,180,3.676101076540224,-15.55961947474458,-3.613250243814914,12.47805810772197
104,109,0.027,0.104,0.028,175,175,175,0,0,1,-180,180,-39.50233183419641,0.6447027547864526,39.91044890491381,-1.997591547122313
105,110,0.023,0.08799999999999999,0.024,175,175,175,0,0,1,-180,180,-18.81974934450438,-13.45139350953912,18.92748722226621,11.25417606031454
106,110,0.014,0.061,2.459,175,175,175,0,0,1,-180,180,-92.98428278625812,-137.0946223279199,94.1247022818154,-124.5390303762998
107,108,0.016,0.061,0.017,175,175,175,0,0,1,-180,180,168.7073621973017,19.73934430785597,-164.5147540605056,-5.570803948990943
107,203,0.042,0.161,0.044,175,175,175,0,0,1,-180,180,61.29263780269854,4.766416805190998,-59.84177642511925,-3.912605099240348
108,109,0.043,0.165,0.045,175,175,175,0,0,1,-180,180,-10.59699684853455,-5.597619173704761,10.64816243715982,1.09668254275248
108,110,0.043,0.165,0.045,175,175,175,0,0,1,-180,180,4.111750909039859,-23.83157687730534,-3.912330047251339,19.79034562245806
111,113,0.006,0.048,0.1,500,500,500,0,0,1,-180,180,-156.5477794888271,3.541414911931012,157.9462027982356,-2.981186064467472
111,114,0.005,0.042,0.08799999999999999,500,500,500,0,0,1,-180,180,-72.07620508974306,-36.84691676901375,72.37161762358686,29.89050417283403
112,113,0.006,0.048,0.1,500,500,500,0,0,1,-180,180,-94.16040267967948,-23.46673644405707,94.69132156278754,17.16258338203201
112,123,0.012,0.097,0.203,500,500,500,0,0,1,-180,180,-204.7378621042533,2.334387979922443,209.5950871202086,15.18488403496458
113,123,0.011,0.08699999999999999,0.182,500,500,500,0,0,1,-180,180,-179.702534496176,8.109907339871796,183.0532484074381,-1.384053624343912
113,215,0.01,0.075,0.158,500,500,500,0,0,1,-180,180,-117.9396983270516,-0.2199005274172875,119.2452822589231,-7.051538845546752
114,116,0.005,0.059,0.082,500,500,500,0,0,1,-180,180,-266.3716176235868,34.30988120155241,269.6949231920771,-4.051202575367513
115,116,0.002,0.017,0.036,500,500,500,0,0,1,-180,180,14.59474898931691,-23.89400871691292,-14.58198087880345,20.07537496627881
115,121,0.006,0.049,0.103,500,500,500,0,0,1,-180,180,-177.0338849021414,7.910460541920789,178.7732235084539,-4.984010899701702
115,121,0.006,0.049,0.103,500,500,500,0,0,1,-180,180,-177.0338849021414,7.910460541920789,178.7732235084539,-4.984010899701702
115,124,0.007,0.052,0.109,500,500,500,0,0,1,-180,180,187.4730208149659,36.27454442260017,-185.0959574960243,-30.13807951390809
116,117,0.003,0.026,0.055,500,500,500,0,0,1,-180,180,-240.8470930505359,22.84296825194546,242.45563682744,-14.93391538010629
116,119,0.003,0.023,0.049,500,500,500,0,0,1,-180,180,40.73415073726226,21.00760873101547,-40.67327964197764,-25.8707062188854
117,118,0.002,0.014,0.03,500,500,500,0,0,1,-180,180,-111.1021578122357,2.546809587481139,111.3271118910286,-4.274389508933049
117,122,0.014,0.105,0.221,500,500,500,0,0,1,-180,180,-131.3534790152044,12.3871057926238,133.6280548669682,-19.65442432215065
118,121,0.003,0.026,0.055,500,500,500,0,0,1,-180,180,-44.66355594551392,2.363440363403227,44.71862921510764,-7.949888693591142
118,121,0.003,0.026,0.055,500,500,500,0,0,1,-180,180,-44.66355594551392,2.363440363403227,44.71862921510764,-7.949888693591142
119,120,0.005,0.04,0.083,500,500,500,0,0,1,-180,180,-70.16336017901133,-5.564646890558109,70.39109530763287,-1.622316977982045
119,120,0.005,0.04,0.083,500,500,500,0,0,1,-180,180,-70.16336017901133,-5.564646890558109,70.39109530763287,-1.622316977982045
120,123,0.003,0.022,0.046,500,500,500,0,0,1,-180,180,-134.3910953076332,-11.37768302201616,134.8904839326354,9.997777566172433
120,123,0.003,0.022,0.046,500,500,500,0,0,1,-180,180,-134.3910953076332,-11.37768302201616,134.8904839326354,9.997777566172433
121,122,0.008999999999999999,0.068,0.142,500,500,500,0,0,1,-180,180,-164.0979898984977,22.63208148859431,166.3719451330317,-21.10658638322655
123,217,0.01,0.074,0.155,500,500,500,0,0,1,-180,180,7.570696607082048,-8.728410904723329,-7.565494855033933,-8.312447230719801
201,202,0.003,0.014,0.461,175,175,175,0,0,1,-180,180,5.23503901084731,-26.53251584837658,-5.234259152644604,-24.28909481334475
201,203,0.055,0.211,0.057,175,175,175,0,0,1,-180,180,-24.84207148586177,19.92979745173979,25.41548932416589,-23.8287295575614
201,205,0.022,0.08500000000000001,0.023,175,175,175,0,0,1,-180,180,53.60703247501484,6.336659072118993,-53.02205339906845,-6.572627912624035
202,204,0.033,0.127,0.034,175,175,175,0,0,1,-180,180,31.48950668337835,19.06521010855727,-31.06146450028161,-21.04444511942987
202,206,0.05,0.192,0.052,175,175,175,0,0,1,-180,180,44.74475246926556,-0.4955691526541003,-43.83422449347477,-1.619633542393432
203,209,0.031,0.119,0.032,175,175,175,0,0,1,-180,180,38.7954149878707,-12.07416477692405,-38.31325922857393,10.60034161923129
204,209,0.027,0.104,0.028,175,175,175,0,0,1,-180,180,-42.93853549971823,6.044445119430378,43.43616713182351,-7.027417966382473
205,210,0.023,0.08799999999999999,0.024,175,175,175,0,0,1,-180,180,-17.97794660093163,-7.42737208737606,18.05568245031423,5.138273021003935
206,210,0.014,0.061,2.459,175,175,175,0,0,1,-180,180,-92.16577550652515,-131.9622942300796,93.29274958881236,-126.6362482131031
207,208,0.016,0.061,0.017,175,175,175,0,0,1,-180,180,-15.00000000000006,12.99987826653818,15.0706576718349,-14.31961533479694
208,209,0.043,0.165,0.045,175,175,175,0,0,1,-180,180,-101.3222959294151,0.2222132501384089,106.0774078799936,13.59310697058997
208,210,0.043,0.165,0.045,175,175,175,0,0,1,-180,180,-84.7483617424198,-20.90259791534152,88.23717045281825,29.75333085092048
211,213,0.006,0.048,0.1,500,500,500,0,0,1,-180,180,-218.9937016353839,-13.71383372543796,221.7187553816547,24.71424477570443
211,214,0.005,0.042,0.08799999999999999,500,500,500,0,0,1,-180,180,-86.64361553969985,-46.0482237599767,87.07957990338309,40.20630776540417
212,213,0.006,0.048,0.1,500,500,500,0,0,1,-180,180,-152.0949705840325,-49.65774546277148,153.5494603302319,50.6017790981853
212,223,0.012,0.097,0.203,500,500,500,0,0,1,-180,180,-225.4500616958713,7.34830711434318,231.3751054153393,18.84127108630158
213,223,0.011,0.08699999999999999,0.182,500,500,500,0,0,1,-180,180,-175.2682157118867,24.93182654856691,178.4551196535877,-19.79181355511307
214,216,0.005,0.059,0.082,500,500,500,0,0,1,-180,180,-281.0795799033831,46.08066878747101,284.7787265347118,-11.44802142679222
215,216,0.002,0.017,0.036,500,500,500,0,0,1,-180,180,4.470832109723237,-24.5846640825329,-4.461067586441892,20.73259796642494
215,221,0.006,0.049,0.103,500,500,500,0,0,1,-180,180,-184.0533342180221,11.26602416378958,185.9349163878493,-7.187589680368395
215,221,0.006,0.049,0.103,500,500,500,0,0,1,-180,180,-184.0533342180221,11.26602416378958,185.9349163878493,-7.187589680368395
215,224,0.007,0.052,0.109,500,500,500,0,0,1,-180,180,187.3905540673978,31.40571939584044,-185.0444099506843,-25.54634724449193
216,217,0.003,0.026,0.055,500,500,500,0,0,1,-180,180,-248.0754082401846,24.53249525187483,249.7794078671593,-15.8093409389278
216,219,0.003,0.023,0.049,500,500,500,0,0,1,-180,180,22.75774929191553,25.99456107980649,-22.72108310095212,-31.05244764400964
217,218,0.002,0.014,0.03,500,500,500,0,0,1,-180,180,-110.8257150330768,10.65547072315131,111.0515200875331,-12.38051620014436
217,222,0.014,0.105,0.221,500,500,500,0,0,1,-180,180,-131.3881979790484,13.4663174464948,133.6662644534793,-20.73266787685915
218,221,0.003,0.026,0.055,500,500,500,0,0,1,-180,180,-44.52576004376593,2.346050005680733,44.58049379573448,-7.935440821953955
218,221,0.003,0.026,0.055,500,500,500,0,0,1,-180,180,-44.52576004376593,2.346050005680733,44.58049379573448,-7.935440821953955
219,220,0.005,0.04,0.083,500,500,500,0,0,1,-180,180,-79.13945844952404,-2.973776177994851,79.42889315660349,-3.725907945246756
219,220,0.005,0.04,0.083,500,500,500,0,0,1,-180,180,-79.13945844952404,-2.973776177994851,79.42889315660349,-3.725907945246756
220,223,0.003,0.022,0.046,500,500,500,0,0,1,-180,180,-143.4288931566037,-9.274092054754066,143.996359406245,8.392797573262406
220,223,0.003,0.022,0.046,500,500,500,0,0,1,-180,180,-143.4288931566037,-9.274092054754066,143.996359406245,8.392797573262406
221,222,0.008999999999999999,0.068,0.142,500,500,500,0,0,1,-180,180,-164.0608203671672,22.62316406727065,166.3337355465207,-21.10552715659988
301,302,0.003,0.014,0.461,175,175,175,0,0,1,-180,180,8.644118898349532,-27.25974759712035,-8.641992839752833,-23.55558079609812
301,303,0.055,0.211,0.057,175,175,175,0,0,1,-180,180,-39.85632976978727,35.55580473914336,41.39585923359459,-35.63131959511568
301,305,0.022,0.08500000000000001,0.023,175,175,175,0,0,1,-180,180,27.21221087143647,18.67529813298597,-26.98508016256827,-20.2816546543781
302,304,0.033,0.127,0.034,175,175,175,0,0,1,-180,180,11.13720218044703,30.49720794146656,-10.78641485586731,-32.74654378259249
302,306,0.05,0.192,0.052,175,175,175,0,0,1,-180,180,26.50479065930656,7.358291711889787,-26.13878145593009,-11.52231153962479
303,309,0.031,0.119,0.032,175,175,175,0,0,1,-180,180,26.13787805474687,-15.26118992592728,-25.86719611325424,13.08372572851508
304,309,0.027,0.104,0.028,175,175,175,0,0,1,-180,180,-63.21358514413276,17.74654378259227,64.37455516427109,-16.11490111582091
305,310,0.023,0.08799999999999999,0.024,175,175,175,0,0,1,-180,180,-44.0149198374315,6.28165465437795,44.44870671705124,-7.169976052415078
306,310,0.014,0.061,2.459,175,175,175,0,0,1,-180,180,-109.86121854407,-120.4390411027129,111.4938985548985,-131.3246146606536
307,308,0.016,0.061,0.017,175,175,175,0,0,1,-180,180,-14.99999999999992,12.97750717820271,15.0723946744726,-14.24776343122517
308,309,0.043,0.165,0.045,175,175,175,0,0,1,-180,180,-101.8730650659013,1.212524894286143,106.8164077541744,13.44139805017495
308,310,0.043,0.165,0.045,175,175,175,0,0,1,-180,180,-84.19932960857128,-21.96476146306097,87.76184812535078,31.20328704949142
311,313,0.006,0.048,0.1,500,500,500,0,0,1,-180,180,-199.5490612135087,-6.998040098096848,201.8542040256173,14.90032579636625
311,314,0.005,0.042,0.08799999999999999,500,500,500,0,0,1,-180,180,-147.770927785779,-60.35892700219381,148.9744281115103,61.0565257555691
312,313,0.006,0.048,0.1,500,500,500,0,0,1,-180,180,-134.8578430726858,-52.09274350705688,136.0757399429822,51.45425474720868
312,323,0.012,0.097,0.203,500,500,500,0,0,1,-180,180,-279.8854107607719,12.85984113738707,289.3014382339564,41.86082899808367
313,323,0.011,0.08699999999999999,0.182,500,500,500,0,0,1,-180,180,-247.929943968599,29.62506161018662,254.4011761918105,1.775604837032124
314,316,0.005,0.059,0.082,500,500,500,0,0,1,-180,180,-342.9744281115101,66.66642068057786,348.5390086294694,-10.00106620965835
315,316,0.002,0.017,0.036,500,500,500,0,0,1,-180,180,35.64036760169463,-22.58758567133007,-35.60914012736346,18.93262487314592
315,321,0.006,0.049,0.103,500,500,500,0,0,1,-180,180,-207.9330445249147,13.19458453229091,210.3408842125968,-4.802266742220695
315,321,0.006,0.049,0.103,500,500,500,0,0,1,-180,180,-207.9330445249147,13.19458453229091,210.3408842125968,-4.802266742220695
315,324,0.007,0.052,0.109,500,500,500,0,0,1,-180,180,253.2257214481346,60.97348718098559,-248.8048578104292,-39.4945524066401
316,317,0.003,0.026,0.055,500,500,500,0,0,1,-180,180,-286.6828740983603,29.75779602083538,288.9706306290239,-15.9503814740926
316,319,0.003,0.023,0.049,500,500,500,0,0,1,-180,180,28.75300559625385,20.4396223235179,-28.71560867031941,-25.47269850269128
317,318,0.002,0.014,0.03,500,500,500,0,0,1,-180,180,-150.0046384326816,2.339819551663866,150.4150862478525,-2.766242859015117
317,322,0.014,0.105,0.221,500,500,500,0,0,1,-180,180,-138.9659921963424,13.61056192242835,141.5145898040705,-18.80282389761028
318,321,0.003,0.026,0.055,500,500,500,0,0,1,-180,180,-50.16640391880798,3.061693630725062,50.23589506604073,-8.52318702137589
318,321,0.003,0.026,0.055,500,500,500,0,0,1,-180,180,-50.16640391880798,3.061693630725062,50.23589506604073,-8.52318702137589
319,320,0.005,0.04,0.083,500,500,500,0,0,1,-180,180,-76.14219566484029,-5.763650748654682,76.41079901414308,-1.087064971008826
319,320,0.005,0.04,0.083,500,500,500,0,0,1,-180,180,-76.14219566484029,-5.763650748654682,76.41079901414308,-1.087064971008826
320,323,0.003,0.022,0.046,500,500,500,0,0,1,-180,180,-140.4107990141433,-11.91293502899105,140.9563359720266,10.872999067366
320,323,0.003,0.022,0.046,500,500,500,0,0,1,-180,180,-140.4107990141433,-11.91293502899105,140.9563359720266,10.872999067366
321,322,0.008999999999999999,0.068,0.142,500,500,500,0,0,1,-180,180,-166.153558557275,23.1266931749576,168.4854101959294,-21.16375857179031
325,121,0.012,0.097,0.203,500,500,500,0,0,1,-180,180,-115.6152863698201,8.445576133445384,117.1142844513748,-18.69299132537804
318,223,0.013,0.104,0.218,500,500,500,0,0,1,-180,180,-28.08227841023601,-8.121930758564973,28.17705611858197,-15.15434757466776
323,325,0,0.008999999999999999,0,722,722,722,0,0,1,-180,180,-115.6152863698203,9.544187231590886,115.6152863698203,-8.445576133444989
