103,124,0.002,0.084,0,400,400,400,1.015,0,1,-180,180,-184.41,-1.363,185.1,30.138
109,111,0.002,0.084,0,400,400,400,1.03,0,1,-180,180,-93.715,-30.194,93.91,38.391
109,112,0.002,0.084,0,400,400,400,1.03,0,1,-180,180,-128.23,-17.383,128.57,31.542
110,111,0.002,0.084,0,400,400,400,1.015,0,1,-180,180,-134.37,19.558,134.71,-5.0851
110,112,0.002,0.084,0,400,400,400,1.015,0,1,-180,180,-169.77,33.937,170.33,-10.409
203,224,0.002,0.084,0,400,400,400,1.015,0,1,-180,180,-184.37,2.8155,185.04,25.546
209,211,0.002,0.084,0,400,400,400,1.03,0,1,-180,180,-125.38,-35.413,125.73,49.951
209,212,0.002,0.084,0,400,400,400,1.03,0,1,-180,180,-160.82,-17.753,161.35,40.173
210,211,0.002,0.084,0,400,400,400,1.015,0,1,-180,180,-179.3,15.976,179.91,9.8108
210,212,0.002,0.084,0,400,400,400,1.015,0,1,-180,180,-215.29,35.769,216.19,2.1361
303,324,0.002,0.084,0,400,400,400,1.015,0,1,-180,180,-247.53,13.893,248.8,39.495
309,311,0.002,0.084,0,400,400,400,1.03,0,1,-180,180,-143.49,-35.065,143.94,54.241
309,312,0.002,0.084,0,400,400,400,1.03,0,1,-180,180,-176.84,-11.345,177.49,38.941
310,311,0.002,0.084,0,400,400,400,1.015,0,1,-180,180,-202.57,20.542,203.38,13.116
310,312,0.002,0.084,0,400,400,400,1.015,0,1,-180,180,-236.13,46.75,237.25,0.29195
